"mlg_id","chd_id","rcs_id"
"31819","2658","27"
"31820","2658","45"
"31821","2658","1017"
"31822","2658","37"
"31823","2658","2"
"31824","2658","1018"
"31825","2658","35"
"31826","2659","113"
"31827","2659","88"
"31828","2659","68"
"31829","2659","115"
"31830","2659","101"
"31831","2659","69"
"31832","2659","109"
"31833","2659","1014"
"31834","2659","15"
"31835","2659","47"
"31836","2659","1011"
"31837","2659","1019"
"31838","2659","1015"
"31839","2659","33"
"31840","2659","1008"
"31841","2659","1016"
"31842","2659","27"
"31843","2659","45"
"31844","2659","1017"
"31845","2659","37"
"31846","2659","2"
"31847","2659","1018"
"31848","2659","35"
"31849","2912","43"
"31850","2912","7"
"31851","2912","11"
"31852","2912","42"
"31853","2912","21"
"31854","2912","46"
"31855","2912","3"
"31856","2833","113"
"31857","2833","88"
"31858","2833","68"
"31859","2833","43"
"31860","2833","115"
"31861","2833","7"
"31862","2833","101"
"31863","2833","69"
"31864","2833","11"
"31865","2833","42"
"31866","2833","109"
"31867","2833","1014"
"31868","2833","15"
"31869","2833","47"
"31870","2833","1011"
"31871","2833","1019"
"31872","2833","1015"
"31873","2833","21"
"31874","2833","33"
"31875","2833","1008"
"31876","2833","1016"
"31877","2833","46"
"31878","2833","27"
"31879","2833","45"
"31880","2833","1017"
"31881","2833","3"
"31882","2833","37"
"31883","2833","2"
"31884","2833","1018"
"31885","2833","35"
"31886","2834","113"
"31887","2834","88"
"31888","2834","68"
"31889","2834","43"
"31890","2834","115"
"31891","2834","7"
"31892","2834","101"
"31893","2834","69"
"31894","2834","11"
"31895","2834","42"
"31896","2834","109"
"31897","2834","1014"
"31898","2834","15"
"31899","2834","47"
"31900","2834","1011"
"31901","2834","1019"
"31902","2834","1015"
"31903","2834","21"
"31904","2834","33"
"31905","2834","1008"
"31906","2834","1016"
"31907","2834","46"
"31908","2834","27"
"31909","2834","45"
"31910","2834","1017"
"31911","2834","3"
"31912","2834","37"
"31913","2834","2"
"31914","2834","1018"
"31915","2834","35"
"31916","2943","43"
"31917","2943","7"
"31918","2943","11"
"31919","2943","21"
"31920","2943","46"
"31921","2943","3"
"31922","2950","43"
"31923","2950","7"
"31924","2950","11"
"31925","2950","21"
"31926","2950","46"
"31927","2950","3"
"31928","2958","113"
"31929","2958","88"
"31930","2958","68"
"31931","2958","43"
"31932","2958","115"
"31933","2958","7"
"31934","2958","101"
"31935","2958","69"
"31936","2958","11"
"31937","2958","42"
"31938","2958","109"
"31939","2958","1014"
"31940","2958","15"
"31941","2958","47"
"31942","2958","1011"
"31943","2958","1019"
"31944","2958","1015"
"31945","2958","21"
"31946","2958","33"
"31947","2958","1008"
"31948","2958","1016"
"31949","2958","46"
"31950","2958","27"
"31951","2958","45"
"31952","2958","1017"
"31953","2958","3"
"31954","2958","37"
"31955","2958","2"
"31956","2958","1018"
"31957","2958","35"
"31958","2959","113"
"31959","2959","88"
"31960","2959","68"
"31961","2959","43"
"31962","2959","115"
"31963","2959","7"
"31964","2959","101"
"31965","2959","69"
"31966","2959","11"
"31967","2959","42"
"31968","2959","109"
"31969","2959","1014"
"31970","2959","15"
"31971","2959","47"
"31972","2959","1011"
"31973","2959","1019"
"31974","2959","1015"
"31975","2959","21"
"31976","2959","33"
"31977","2959","1008"
"31978","2959","1016"
"31979","2959","46"
"31980","2959","27"
"31981","2959","45"
"31982","2959","1017"
"31983","2959","3"
"31984","2959","37"
"31985","2959","2"
"31986","2959","1018"
"31987","2959","35"
"31988","2613","45"
"31989","2963","43"
"31990","2963","7"
"31991","2963","11"
"31992","2963","42"
"31993","2963","21"
"31994","2963","46"
"31995","2963","3"
"31996","2838","43"
"31997","2838","7"
"31998","2838","11"
"31999","2838","42"
"32001","2838","46"
"32002","2838","3"
"32003","2964","113"
"32004","2964","88"
"32005","2964","68"
"32006","2964","43"
"32007","2964","115"
"32008","2964","7"
"32009","2964","101"
"32010","2964","69"
"32011","2964","11"
"32012","2964","42"
"32013","2964","109"
"32014","2964","1014"
"32015","2964","15"
"32016","2964","47"
"32017","2964","1011"
"32018","2964","1019"
"32019","2964","1015"
"32020","2964","21"
"32021","2964","33"
"32022","2964","1008"
"32023","2964","1016"
"32024","2964","46"
"32025","2964","27"
"32026","2964","45"
"32027","2964","1017"
"32028","2964","3"
"32029","2964","37"
"32030","2964","2"
"32031","2964","1018"
"32032","2964","35"
"32033","2754","113"
"32034","2754","88"
"32035","2754","68"
"32036","2754","43"
"32037","2754","115"
"32038","2754","7"
"32039","2754","101"
"32040","2754","69"
"32041","2754","11"
"32042","2754","42"
"32043","2754","109"
"32044","2754","1014"
"32045","2754","15"
"32046","2754","76"
"32047","2754","47"
"32048","2754","1011"
"32049","2754","1019"
"32050","2754","19"
"32051","2754","1015"
"32052","2754","21"
"32053","2754","33"
"32054","2754","1008"
"32055","2754","1016"
"32056","2754","46"
"32057","2754","27"
"32058","2754","45"
"32059","2754","38"
"32060","2754","1005"
"32061","2754","1017"
"32062","2754","3"
"32063","2754","37"
"32064","2754","1013"
"32065","2754","2"
"32066","2754","1018"
"32067","2754","35"
"32068","2756","113"
"32069","2756","88"
"32070","2756","68"
"32071","2756","43"
"32072","2756","115"
"32073","2756","7"
"32074","2756","101"
"32075","2756","69"
"32076","2756","11"
"32077","2756","42"
"32078","2756","109"
"32079","2756","1014"
"32080","2756","15"
"32081","2756","76"
"32082","2756","47"
"32083","2756","1011"
"32084","2756","1019"
"32085","2756","19"
"32086","2756","1015"
"32087","2756","21"
"32088","2756","33"
"32089","2756","1008"
"32090","2756","1016"
"32091","2756","46"
"32092","2756","27"
"32093","2756","45"
"32094","2756","38"
"32095","2756","1005"
"32096","2756","1017"
"32097","2756","3"
"32098","2756","37"
"32099","2756","1013"
"32100","2756","2"
"32101","2756","1018"
"32102","2756","35"
"32103","2757","113"
"32104","2757","88"
"32105","2757","68"
"32106","2757","43"
"32107","2757","115"
"32108","2757","7"
"32109","2757","101"
"32110","2757","69"
"32111","2757","11"
"32112","2757","42"
"32113","2757","109"
"32114","2757","1014"
"32115","2757","15"
"32116","2757","76"
"32117","2757","47"
"32118","2757","1011"
"32119","2757","1019"
"32120","2757","19"
"32121","2757","1015"
"32122","2757","21"
"32123","2757","33"
"32124","2757","1008"
"32125","2757","1016"
"32126","2757","46"
"32127","2757","27"
"32128","2757","45"
"32129","2757","38"
"32130","2757","1005"
"32131","2757","1017"
"32132","2757","3"
"32133","2757","37"
"32134","2757","1013"
"32135","2757","2"
"32136","2757","1018"
"32137","2757","35"
"32138","2946","43"
"32139","2946","7"
"32140","2946","11"
"32141","2946","42"
"32142","2946","21"
"32143","2946","46"
"32144","2946","3"
"32145","2971","43"
"32146","2971","7"
"32147","2971","11"
"32148","2971","42"
"32149","2971","21"
"32150","2971","46"
"32151","2971","3"
"32152","2972","43"
"32153","2972","7"
"32154","2972","11"
"32155","2972","42"
"32156","2972","21"
"32157","2972","46"
"32158","2972","3"
"32159","2683","113"
"32160","2683","88"
"32161","2683","68"
"32162","2683","43"
"32163","2683","115"
"32164","2683","7"
"32165","2683","101"
"32166","2683","69"
"32167","2683","11"
"32168","2683","42"
"32170","2683","1014"
"32171","2683","15"
"32172","2683","76"
"32173","2683","47"
"32174","2683","1011"
"32175","2683","1019"
"32176","2683","19"
"32177","2683","1015"
"32178","2683","21"
"32179","2683","33"
"32180","2683","1008"
"32181","2683","1016"
"32182","2683","46"
"32183","2683","27"
"32184","2683","45"
"32185","2683","38"
"32186","2683","1005"
"32187","2683","1017"
"32188","2683","3"
"32189","2683","37"
"32192","2683","1018"
"32193","2683","35"
"32194","2682","113"
"32195","2682","88"
"32196","2682","68"
"32197","2682","115"
"32198","2682","101"
"32199","2682","69"
"32200","2682","109"
"32201","2682","1014"
"32202","2682","15"
"32203","2682","76"
"32204","2682","47"
"32205","2682","1011"
"32206","2682","1019"
"32207","2682","19"
"32208","2682","1015"
"32209","2682","33"
"32210","2682","1008"
"32211","2682","1016"
"32212","2682","27"
"32213","2682","45"
"32214","2682","38"
"32215","2682","1005"
"32216","2682","1017"
"32217","2682","37"
"32218","2682","1013"
"32219","2682","2"
"32220","2682","1018"
"32221","2682","35"
"32222","2867","113"
"32223","2867","88"
"32224","2867","68"
"32225","2867","115"
"32226","2867","101"
"32227","2867","69"
"32228","2867","109"
"32229","2867","1014"
"32230","2867","15"
"32231","2867","76"
"32232","2867","47"
"32233","2867","1011"
"32234","2867","1019"
"32235","2867","19"
"32236","2867","1015"
"32237","2867","33"
"32238","2867","1008"
"32239","2867","1016"
"32240","2867","27"
"32241","2867","45"
"32242","2867","38"
"32243","2867","1005"
"32244","2867","1017"
"32245","2867","37"
"32248","2867","1018"
"32249","2867","35"
"32250","2869","113"
"32251","2869","88"
"32252","2869","68"
"32253","2869","115"
"32254","2869","101"
"32255","2869","69"
"32256","2869","109"
"32257","2869","1014"
"32258","2869","15"
"32259","2869","76"
"32260","2869","47"
"32261","2869","1011"
"32262","2869","1019"
"32263","2869","19"
"32264","2869","1015"
"32265","2869","33"
"32266","2869","1008"
"32267","2869","1016"
"32268","2869","27"
"32269","2869","45"
"32270","2869","38"
"32271","2869","1005"
"32272","2869","1017"
"32273","2869","37"
"32276","2869","1018"
"32277","2869","35"
"32278","2866","113"
"32279","2866","88"
"32280","2866","68"
"32281","2866","115"
"32282","2866","101"
"32283","2866","69"
"32284","2866","109"
"32285","2866","1014"
"32286","2866","15"
"32287","2866","76"
"32288","2866","47"
"32289","2866","1011"
"32290","2866","1019"
"32291","2866","19"
"32292","2866","1015"
"32293","2866","33"
"32294","2866","1008"
"32295","2866","1016"
"32296","2866","27"
"32297","2866","45"
"32298","2866","38"
"32299","2866","1005"
"32300","2866","1017"
"32301","2866","37"
"32304","2866","1018"
"32305","2866","35"
"32306","2868","113"
"32307","2868","88"
"32308","2868","68"
"32309","2868","115"
"32310","2868","101"
"32311","2868","69"
"32312","2868","109"
"32313","2868","1014"
"32314","2868","15"
"32315","2868","76"
"32316","2868","47"
"32317","2868","1011"
"32318","2868","1019"
"32319","2868","19"
"32320","2868","1015"
"32321","2868","33"
"32322","2868","1008"
"32323","2868","1016"
"32324","2868","27"
"32325","2868","45"
"32326","2868","38"
"32327","2868","1005"
"32328","2868","1017"
"32329","2868","37"
"32332","2868","1018"
"32333","2868","35"
"32334","2768","113"
"32335","2768","88"
"32336","2768","68"
"32337","2768","115"
"32338","2768","101"
"32339","2768","69"
"32340","2768","109"
"32341","2768","1014"
"32342","2768","15"
"32343","2768","47"
"32344","2768","1011"
"32345","2768","1019"
"32346","2768","1015"
"32347","2768","33"
"32348","2768","1008"
"32349","2768","1016"
"32350","2768","27"
"32351","2768","45"
"32352","2768","1017"
"32353","2768","37"
"32354","2768","2"
"32355","2768","1018"
"32356","2768","35"
"32357","2291","113"
"32358","2291","88"
"32359","2291","68"
"32360","2291","43"
"32361","2291","115"
"32362","2291","7"
"32363","2291","101"
"32364","2291","69"
"32365","2291","11"
"32366","2291","42"
"32367","2291","109"
"32368","2291","1014"
"32369","2291","15"
"32370","2291","47"
"32371","2291","1011"
"32372","2291","1019"
"32373","2291","1015"
"32374","2291","21"
"32375","2291","33"
"32376","2291","1008"
"32377","2291","1016"
"32378","2291","46"
"32379","2291","27"
"32380","2291","45"
"32381","2291","1017"
"32382","2291","3"
"32383","2291","37"
"32384","2291","2"
"32385","2291","1018"
"32386","2291","35"
"32387","2606","43"
"32388","2606","7"
"32389","2606","11"
"32390","2606","42"
"32391","2606","21"
"32392","2606","46"
"32393","2606","3"
"32394","2083","113"
"32395","2083","88"
"32396","2083","68"
"32397","2083","115"
"32398","2083","101"
"32399","2083","69"
"32400","2083","11"
"32401","2083","42"
"32402","2083","109"
"32403","2083","1014"
"32404","2083","15"
"32405","2083","47"
"32406","2083","1011"
"32407","2083","1019"
"32408","2083","1015"
"32409","2083","33"
"32410","2083","1008"
"32411","2083","1016"
"32412","2083","27"
"32413","2083","45"
"32414","2083","1017"
"32415","2083","2"
"32416","2083","1018"
"32417","2083","35"
"32418","2985","113"
"32419","2985","88"
"32420","2985","68"
"32421","2985","43"
"32422","2985","115"
"32423","2985","7"
"32424","2985","101"
"32425","2985","69"
"32426","2985","11"
"32427","2985","42"
"32428","2985","109"
"32429","2985","1014"
"32430","2985","15"
"32431","2985","47"
"32432","2985","1011"
"32433","2985","1019"
"32434","2985","1015"
"32435","2985","21"
"32436","2985","33"
"32437","2985","1008"
"32438","2985","1016"
"32439","2985","46"
"32440","2985","27"
"32441","2985","45"
"32442","2985","1017"
"32443","2985","3"
"32444","2985","37"
"32445","2985","2"
"32446","2985","1018"
"32447","2985","35"
"32448","310","113"
"32449","310","88"
"32450","310","115"
"32451","310","101"
"32452","310","11"
"32453","310","42"
"32454","310","109"
"32455","310","1014"
"32456","310","1011"
"32457","310","1019"
"32458","310","1015"
"32459","310","1008"
"32460","310","1016"
"32461","310","1017"
"32462","310","1018"
"32463","2960","113"
"32464","2960","88"
"32465","2960","68"
"32466","2960","43"
"32467","2960","115"
"32468","2960","7"
"32469","2960","101"
"32470","2960","69"
"32471","2960","11"
"32472","2960","42"
"32473","2960","109"
"32474","2960","1014"
"32475","2960","15"
"32476","2960","47"
"32477","2960","1011"
"32478","2960","1019"
"32479","2960","1015"
"32480","2960","21"
"32481","2960","33"
"32482","2960","1008"
"32483","2960","1016"
"32484","2960","46"
"32485","2960","27"
"32486","2960","45"
"32487","2960","1017"
"32488","2960","3"
"32489","2960","37"
"32490","2960","2"
"32491","2960","1018"
"32492","2960","35"
"32493","2265","42"
"32494","2265","1014"
"32495","2265","1011"
"32496","2265","1019"
"32497","2265","1015"
"32498","2265","1008"
"32499","2265","1016"
"32500","2265","45"
"32501","2265","1017"
"32502","2265","1018"
"32503","2940","113"
"32504","2940","88"
"32505","2940","68"
"32506","2940","43"
"32507","2940","115"
"32508","2940","7"
"32509","2940","101"
"32510","2940","69"
"32511","2940","11"
"32512","2940","42"
"32513","2940","109"
"32514","2940","1014"
"32515","2940","15"
"32516","2940","47"
"32517","2940","1011"
"32518","2940","1019"
"32519","2940","1015"
"32520","2940","21"
"32521","2940","33"
"32522","2940","1008"
"32523","2940","1016"
"32524","2940","46"
"32525","2940","27"
"32526","2940","45"
"32527","2940","1017"
"32528","2940","3"
"32529","2940","37"
"32531","2940","1018"
"32532","2940","35"
"32533","2498","1011"
"32534","2498","1019"
"32535","2498","45"
"32536","2973","113"
"32537","2973","88"
"32538","2973","68"
"32539","2973","43"
"32540","2973","115"
"32541","2973","7"
"32542","2973","101"
"32543","2973","69"
"32544","2973","11"
"32545","2973","42"
"32546","2973","109"
"32547","2973","1014"
"32548","2973","15"
"32549","2973","47"
"32550","2973","1011"
"32551","2973","1019"
"32552","2973","1015"
"32553","2973","21"
"32554","2973","33"
"32555","2973","1008"
"32556","2973","1016"
