"clc_id","cll_id","chd_id"
"47300","47832","2516"
"47301","47834","2209"
"47302","47835","1638"
"47303","47837","2664"
"47304","47838","2550"
"47305","47839","2091"
"47306","47840","2664"
"47307","47841","1638"
"47308","47842","2564"
"47309","47843","1365"
"47310","47844","2677"
"47311","47845","2209"
"47312","47846","1638"
"47313","47847","2715"
"47314","47847","2716"
"47315","47848","2730"
"47316","47848","2731"
"47317","47849","2772"
"47318","47850","2783"
"47319","47850","2784"
"47320","47851","2740"
"47321","47852","2783"
"47322","47852","2784"
"47323","47853","2738"
"47324","47853","2753"
"47325","47854","2777"
"47326","47854","2778"
"47327","47855","2783"
"47328","47855","2784"
"47329","47856","2393"
"47330","47857","2500"
"47331","47858","2528"
"47332","47859","2645"
"47333","47860","2783"
"47334","47860","2784"
"47335","47861","2783"
"47336","47861","2784"
"47337","47862","2664"
"47338","47863","2190"
"47339","47864","2337"
"47340","47865","2664"
"47342","47868","2763"
"47343","47868","2764"
"47345","47870","2707"
"47346","47870","2724"
"47347","47870","2725"
"47348","47871","2763"
"47349","47871","2764"
"47350","47872","2783"
"47351","47872","2784"
"47352","47873","2102"
"47353","47873","2694"
"47354","47874","2509"
"47355","47874","2510"
"47356","47875","2630"
"47357","47875","2631"
"47358","47875","2633"
"47359","47876","2673"
"47360","47876","2674"
"47361","47877","2102"
"47362","47877","2694"
"47363","47878","2704"
"47364","47878","2705"
"47365","47879","2715"
"47366","47879","2716"
"47367","47880","2772"
"47368","47881","2776"
"47369","47882","2664"
"47370","47883","1641"
"47371","47884","2772"
"47372","47885","2739"
"47373","47886","2783"
"47374","47886","2784"
"47375","47887","2190"
"47376","47889","2715"
"47377","47889","2716"
"47378","47890","2528"
"47379","47891","2086"
"47380","47892","2170"
"47381","47893","2035"
"47382","47895","2190"
"47383","47900","2738"
"47384","47900","2753"
"47385","47901","2749"
"47386","47901","2750"
"47387","47902","2487"
"47388","47902","2488"
"47389","47903","2763"
"47390","47903","2764"
"47391","47912","2252"
"47392","47914","2288"
"47393","47915","2594"
"47394","47916","2777"
"47395","47916","2778"
"47396","47917","1838"
"47397","47918","2678"
"47398","47919","2787"
"47399","47920","2594"
"47400","47921","2766"
"47401","47922","2772"
"47402","47924","2528"
"47403","47926","1638"
"47404","47928","2664"
"47405","47932","2664"
"47406","47933","2099"
"47407","47934","2170"
"47408","47936","2091"
"47409","47937","2308"
"47410","47938","2308"
"47411","47941","2308"
"47412","47942","2647"
"47413","47943","2042"
"47414","47943","2043"
"47415","47944","2308"
"47416","47945","2308"
"47417","47946","2498"
"47418","47948","2393"
"47419","47949","2594"
"47420","47950","2704"
"47421","47950","2705"
"47422","47951","2772"
"47423","47952","2653"
"47424","47954","2528"
"47425","47955","2190"
"47426","47957","2783"
"47427","47957","2784"
"47428","47958","2509"
"47429","47958","2510"
"47430","47959","2763"
"47431","47959","2764"
"47432","47960","2766"
"47433","47961","2282"
"47434","47961","2283"
"47435","47961","2284"
"47436","47961","2285"
"47437","47962","2664"
"47438","47963","2763"
"47439","47963","2764"
"47440","47964","2190"
"47441","47965","2308"
"47442","47966","2282"
"47443","47966","2283"
"47444","47966","2284"
"47445","47966","2285"
"47446","47967","2271"
"47447","47968","2528"
"47448","47969","2436"
"47449","47970","2733"
"47450","47971","2713"
"47451","47971","2714"
"47452","47972","2739"
"47453","47973","2746"
"47454","47980","2649"
"47455","47981","2697"
"47456","47982","2498"
"47457","47983","1709"
"47458","47986","1709"
"47459","47987","1757"
"47460","47988","2528"
"47461","47990","2308"
"47462","47991","2528"
"47463","47992","2271"
"47464","47993","1331"
"47465","47995","2012"
"47466","47996","2738"
"47467","47996","2753"
"47468","47997","2763"
"47469","47997","2764"
"47470","47999","2653"
"47471","48000","2653"
"47472","48002","2664"
"47473","48003","2498"
"47474","48004","2556"
"47475","48004","2557"
"47476","48004","2558"
"47477","48005","2691"
"47478","48006","2763"
"47479","48006","2764"
"47480","48010","2271"
"47481","48011","2042"
"47482","48011","2043"
"47483","48013","2733"
"47484","48014","2556"
"47485","48014","2557"
"47486","48014","2558"
"47487","48015","2704"
"47488","48015","2705"
"47489","48016","2783"
"47490","48016","2784"
"47491","48017","2715"
"47492","48017","2716"
"47493","48018","2738"
"47494","48018","2753"
"47495","48020","2783"
"47496","48020","2784"
"47497","48021","2190"
"47498","48022","2042"
"47499","48022","2043"
"47500","48023","2528"
"47501","48025","2190"
"47502","48026","2783"
"47503","48026","2784"
"47504","48027","2556"
"47505","48027","2557"
"47506","48027","2558"
"47507","48028","2664"
"47508","48029","2733"
"47509","48030","2780"
"47510","48031","2594"
"47511","48032","2528"
"47512","48033","2783"
"47513","48033","2784"
"47514","48034","2509"
"47515","48034","2510"
"47516","48035","2673"
"47517","48035","2674"
"47518","48036","2704"
"47519","48036","2705"
"47520","48037","2715"
"47521","48037","2716"
"47522","48038","2726"
"47523","48038","2727"
"47524","48039","2730"
"47525","48039","2731"
"47526","48040","2763"
"47527","48040","2764"
"47528","48041","2645"
"47529","48042","2774"
"47530","48043","2776"
"47531","48044","2190"
"47532","48045","2664"
"47533","48046","2772"
"47534","48047","2782"
"47535","48048","2746"
"47536","48050","2042"
"47537","48050","2043"
"47538","48051","2042"
"47539","48051","2043"
"47540","48052","2498"
"47541","48053","2308"
"47542","48054","2282"
"47543","48054","2283"
"47544","48054","2284"
"47545","48054","2285"
"47546","48055","2550"
"47547","48056","1641"
"47548","48057","2190"
"47549","48058","2528"
"47550","48060","2042"
"47551","48060","2043"
"47552","48061","2653"
"47553","48062","2282"
"47554","48062","2283"
"47555","48062","2284"
"47556","48062","2285"
"47557","48063","2308"
"47558","48064","2664"
"47559","48065","2664"
"47560","48066","2617"
"47561","48067","2097"
"47562","48068","2035"
"47563","48069","2749"
"47564","48069","2750"
"47565","48070","2783"
"47566","48070","2784"
"47567","48071","2664"
"47568","48072","2766"
"47569","48073","2129"
"47570","48075","2615"
"47571","48076","2363"
"47572","48077","2035"
"47573","48078","2498"
"47574","48079","2647"
"47575","48080","1331"
"47576","48081","2308"
"47577","48082","2099"
"47578","48083","2012"
"47579","48084","2560"
"47580","48084","2561"
"47581","48085","2772"
"47582","48087","2774"
"47583","48088","2308"
"47584","48089","2676"
"47585","48090","2746"
"47586","48091","2772"
"47587","48092","2615"
"47588","48093","2730"
"47589","48093","2731"
"47590","48094","2560"
"47591","48094","2561"
"47592","48095","2763"
"47593","48095","2764"
"47594","48096","2556"
"47595","48096","2557"
"47596","48096","2558"
"47597","48097","2791"
"47598","48097","2792"
"47599","48098","2774"
"47600","48099","1638"
"47601","48100","2035"
"47602","48101","2775"
"47603","48102","2556"
"47604","48102","2557"
"47605","48102","2558"
"47606","48103","2664"
"47607","48104","2504"
"47608","48105","2664"
"47609","48106","1365"
"47610","48107","2484"
"47611","48108","2763"
"47612","48108","2764"
"47613","48109","2763"
"47614","48109","2764"
"47615","48112","2129"
"47616","48113","2042"
"47617","48113","2043"
"47618","48114","2282"
"47619","48114","2283"
"47620","48114","2284"
"47621","48114","2285"
"47622","48115","2115"
"47623","48116","2035"
"47624","48117","2763"
"47625","48117","2764"
"47626","48120","2765"
"47627","48121","2514"
"47628","48122","2763"
"47629","48122","2764"
"47630","48123","2271"
"47631","48124","2691"
"47632","48125","2793"
"47633","48126","2645"
"47634","48127","2726"
"47635","48127","2727"
"47636","48128","2730"
"47637","48128","2731"
"47638","48129","2754"
"47639","48129","2756"
"47640","48129","2757"
"47641","48130","2791"
"47642","48130","2792"
"47643","48131","2500"
"47644","48132","2528"
"47645","48133","2529"
"47646","48134","2688"
"47647","48135","2766"
"47648","48136","2767"
"47649","48137","2773"
"47650","48138","2556"
"47651","48138","2557"
"47652","48138","2558"
"47653","48139","2777"
"47654","48139","2778"
"47655","48140","2000"
"47656","48141","2474"
"47657","48142","2774"
"47658","48143","1638"
"47659","48145","2794"
"47660","48145","2795"
"47661","48146","2308"
"47662","48147","2308"
"47663","48149","2120"
"47664","48149","2121"
"47665","48150","2000"
"47666","48151","2282"
"47667","48151","2283"
"47668","48151","2284"
"47669","48151","2285"
"47670","48152","2738"
"47671","48152","2753"
"47672","48153","2649"
"47673","48155","2653"
"47674","48156","2793"
"47675","48157","2271"
"47676","48158","2000"
"47677","48159","2691"
"47678","48160","2662"
"47679","48160","2663"
"47680","48162","2000"
"47681","48163","2775"
"47682","48164","2000"
"47683","48165","2000"
"47684","48166","2000"
"47685","48167","2000"
"47686","48168","2000"
"47687","48169","2691"
"47688","48170","2691"
"47689","48171","2775"
"47690","48172","2774"
"47691","48173","2691"
"47692","48174","2691"
"47693","48175","2042"
"47694","48175","2043"
"47695","48182","1641"
"47696","48183","2691"
"47697","48184","2691"
"47698","48185","2664"
"47699","48187","2715"
"47700","48187","2716"
"47701","48188","2746"
"47702","48189","2780"
"47703","48190","2791"
"47704","48190","2792"
"47705","48191","2102"
"47706","48191","2694"
"47707","48192","2691"
"47708","48193","2704"
"47709","48193","2705"
"47710","48194","2726"
"47711","48194","2727"
"47712","48195","2777"
"47713","48195","2778"
"47714","48196","2528"
"47715","48197","2676"
"47716","48198","2793"
"47717","48199","2774"
"47718","48200","2000"
"47719","48202","2550"
"47720","48203","2550"
"47721","48204","2765"
"47722","48205","2271"
"47723","48206","2550"
"47724","48207","2772"
"47725","48209","2000"
"47726","48210","2691"
"47727","48214","2746"
"47728","48215","2793"
"47729","48216","2458"
"47730","48217","2765"
"47731","48218","2000"
"47732","48219","2000"
"47733","48220","2271"
"47734","48221","2308"
"47735","48222","2308"
"47736","48223","2691"
"47737","48225","2458"
"47738","48226","2676"
"47739","48227","2504"
"47740","48228","1757"
"47741","48229","2308"
"47742","48230","2500"
"47743","48231","2766"
"47745","48233","2393"
"47746","48234","2793"
"47747","48235","2099"
"47748","48236","2000"
"47749","48238","2458"
"47750","48239","2000"
"47751","48240","2691"
"47752","48241","2308"
"47753","48242","2308"
"47754","48243","2000"
"47755","48244","2783"
"47756","48244","2784"
"47757","48245","2782"
"47758","48246","2772"
"47759","48247","2794"
"47760","48247","2795"
"47761","48248","2691"
"47762","48249","2774"
"47763","48250","2775"
"47764","48251","2793"
"47765","48252","2393"
"47766","48253","2099"
"47767","48254","2704"
"47768","48254","2705"
"47769","48255","2102"
"47770","48255","2694"
"47771","48256","2772"
"47772","48257","2393"
"47773","48258","2393"
"47774","48259","2500"
"47775","48260","2766"
"47776","48261","2772"
"47777","48262","2645"
"47778","48263","2704"
"47779","48263","2705"
"47780","48264","2715"
"47781","48264","2716"
"47782","48265","2730"
"47783","48265","2731"
"47784","48266","2774"
"47785","48267","2594"
"47786","48268","2704"
"47787","48268","2705"
"47788","48269","2766"
"47789","48270","2042"
"47790","48270","2043"
"47791","48273","2393"
"47792","48274","2528"
"47793","48275","2665"
"47794","48276","2715"
"47795","48276","2716"
"47796","48277","2749"
"47797","48277","2750"
"47798","48278","2793"
"47799","48279","2645"
"47800","48280","2774"
"47801","48281","2318"
"47802","48282","2594"
"47803","48283","2645"
"47804","48284","2772"
"47805","48285","2645"
"47806","48286","2793"
"47807","48287","2630"
"47808","48287","2631"
"47809","48287","2633"
"47810","48288","2673"
"47811","48288","2674"
"47812","48289","2682"
"47813","48289","2683"
"47814","48289","2684"
"47815","48289","2685"
"47816","48290","2704"
"47817","48290","2705"
"47818","48291","2715"
"47819","48291","2716"
"47820","48292","2754"
"47821","48292","2756"
"47822","48292","2757"
"47823","48293","2777"
"47824","48293","2778"
"47825","48296","2000"
"47826","48297","2458"
"47827","48298","2691"
"47828","48299","2691"
"47829","48300","2687"
"47830","48301","2282"
"47831","48301","2283"
"47832","48301","2284"
"47833","48301","2285"
"47834","48302","2282"
"47835","48302","2283"
"47836","48302","2284"
"47837","48302","2285"
"47838","48303","2691"
"47839","48304","1198"
"47840","48305","2000"
"47841","48306","2000"
"47843","48309","2550"
"47844","48310","2042"
"47845","48310","2043"
"47846","48312","2793"
"47847","48314","2099"
"47848","48316","2774"
"47849","48317","2775"
"47850","48318","2308"
"47851","48319","2775"
"47852","48320","2000"
"47853","48321","2691"
"47854","48322","2000"
"47855","48323","2000"
"47856","48324","2691"
"47857","48325","2774"
"47858","48326","2099"
"47859","48327","2560"
"47860","48327","2561"
"47861","48331","2691"
"47862","48332","2774"
"47863","48333","2775"
"47864","48336","2528"
"47865","48337","2000"
"47866","48338","2271"
"47867","48339","2550"
"47868","48341","1667"
"47869","48342","2691"
"47870","48343","2774"
"47871","48344","2775"
"47872","48345","2458"
"47873","48346","2458"
"47874","48347","2000"
"47875","48349","2691"
"47878","48353","2271"
"47888","48357","2649"
"47889","48358","2528"
"47890","48359","2741"
"47891","48360","2645"
"47892","48361","2190"
"47894","48365","2738"
"47895","48365","2753"
"47896","48366","2696"
"47897","48367","2393"
"47898","48370","2776"
"47899","48371","2308"
"47900","48372","2458"
"47901","48373","2691"
"47902","48374","2000"
"47903","48375","2774"
"47904","48376","2000"
"47905","48377","2691"
"47906","48378","2458"
"47907","48379","2774"
"47908","48380","2775"
"47909","48382","1198"
"47910","48383","2556"
"47911","48383","2557"
"47912","48383","2558"
"47913","48384","2793"
"47914","48385","2687"
"47915","48386","2793"
"47916","48387","2687"
"47917","48388","2687"
"47918","48389","2766"
"47919","48390","2793"
"47920","48391","2556"
