"frp_id","fam_id","rce_id"
"12350","31207","3"
"12351","31207","4"
"12352","31207","5"
"12353","31207","10"
"12354","31207","11"
"12355","31207","12"
"12356","31207","13"
"12357","31207","14"
"12358","31207","15"
"12359","23782","3"
"12360","29091","3"
"12361","26641","1"
"12362","26641","2"
"12363","26641","3"
"12364","26641","4"
"12365","26641","5"
"12366","26641","6"
"12367","26641","7"
"12368","26641","8"
"12369","26641","9"
"12370","26641","10"
"12371","26641","11"
"12372","26641","12"
"12373","26641","13"
"12374","26641","14"
"12375","26641","15"
"12391","31102","16"
"12392","31102","2"
"12393","31102","3"
"12394","31102","5"
"12395","31102","10"
"12396","31102","12"
"12397","31102","14"
"12398","2517","1"
"12399","2517","2"
"12400","2517","3"
"12401","2517","4"
"12402","2517","5"
"12403","2517","6"
"12404","2517","7"
"12405","2517","8"
"12406","2517","9"
"12407","2517","10"
"12408","2517","11"
"12409","2517","12"
"12410","2517","13"
"12411","2517","14"
"12412","2517","15"
"12413","29279","3"
"12414","29279","2"
"12415","29279","4"
"12416","29279","10"
"12417","29279","11"
"12418","29279","13"
"12419","29982","2"
"12420","29982","3"
"12421","29982","4"
"12422","29982","5"
"12423","29982","10"
"12424","29982","11"
"12425","29982","12"
"12426","29982","13"
"12427","29982","14"
"12428","29982","15"
"12429","19169","3"
"12433","11870","1"
"12434","11870","2"
"12435","11870","3"
"12436","11870","4"
"12437","11870","5"
"12438","11870","6"
"12439","11870","7"
"12440","11870","8"
"12441","11870","9"
"12442","11870","10"
"12443","11870","11"
"12444","11870","12"
"12445","11870","13"
"12446","11870","14"
"12447","11870","15"
"12448","31376","1"
"12449","31376","2"
"12450","31376","3"
"12451","31376","4"
"12452","31376","5"
"12453","31376","6"
"12454","31376","7"
"12455","31376","8"
"12456","31376","9"
"12457","31376","10"
"12458","31376","11"
"12459","31376","12"
"12460","31376","13"
"12461","31376","14"
