"exr_id","exf_id","rce_id"
"42509","7894","4"
"42510","7894","15"
"42511","7894","5"
"42512","7899","13"
"42513","7899","14"
"42514","7899","4"
"42515","7900","1"
"42516","7900","6"
"42517","7900","7"
"42518","7900","8"
"42519","7900","9"
"42520","7900","2"
"42521","7900","10"
"42522","7900","11"
"42523","7900","12"
"42524","7900","3"
"42525","7900","13"
"42526","7900","14"
"42527","7900","4"
"42528","7900","15"
"42529","7900","5"
"42530","7901","1"
"42531","7901","6"
"42532","7901","7"
"42533","7901","8"
"42534","7901","9"
"42535","7901","2"
"42536","7901","10"
"42537","7901","11"
"42538","7901","12"
"42539","7901","3"
"42540","7901","13"
"42541","7901","14"
"42542","7901","4"
"42543","7901","15"
"42544","7901","5"
"42545","7902","1"
"42546","7902","6"
"42547","7902","7"
"42548","7902","8"
"42549","7902","9"
"42550","7902","2"
"42551","7902","10"
"42552","7902","11"
"42553","7902","12"
"42554","7902","3"
"42555","7902","13"
"42556","7902","14"
"42557","7902","4"
"42558","7902","15"
"42559","7902","5"
"42560","7903","7"
"42561","7903","8"
"42562","7903","9"
"42563","7903","3"
"42564","7903","13"
"42565","7903","14"
"42566","7903","4"
"42567","7903","15"
"42568","7904","1"
"42569","7904","6"
"42570","7904","7"
"42571","7904","8"
"42572","7904","9"
"42573","7904","2"
"42574","7904","10"
"42575","7904","11"
"42576","7904","12"
"42577","7904","3"
"42578","7904","13"
"42579","7904","14"
"42580","7904","4"
"42581","7904","15"
"42582","7904","5"
"42583","7905","1"
"42584","7905","6"
"42585","7905","7"
"42586","7905","8"
"42587","7905","9"
"42588","7905","4"
"42589","7905","15"
"42590","7896","1"
"42591","7896","6"
"42592","7896","7"
"42593","7896","8"
"42594","7896","9"
"42595","7878","3"
"42596","7878","13"
"42597","7878","14"
"42598","7878","4"
"42599","7878","15"
"42600","7906","7"
"42601","7906","10"
"42602","7906","3"
"42603","7906","13"
"42604","7906","14"
"42605","7907","1"
"42606","7907","7"
"42607","7907","8"
"42608","7907","9"
"42609","7908","9"
"42610","7908","2"
"42611","7908","10"
"42612","7908","11"
"42613","7908","12"
"42614","7908","3"
"42615","7908","13"
"42616","7908","14"
"42617","7908","4"
"42618","7908","15"
"42619","7908","5"
"42620","7909","1"
"42621","7909","6"
"42622","7909","7"
"42623","7909","8"
"42624","7909","9"
"42625","7909","2"
"42626","7909","10"
"42627","7909","11"
"42628","7909","12"
"42629","7909","3"
"42630","7909","13"
"42631","7909","14"
"42632","7909","4"
"42633","7909","15"
"42634","7909","5"
"42635","7911","1"
"42636","7911","6"
"42637","7911","7"
"42638","7911","8"
"42639","7911","9"
"42640","7911","2"
"42641","7911","10"
"42642","7911","11"
"42643","7911","12"
"42644","7911","3"
"42645","7911","13"
"42646","7911","14"
"42647","7911","4"
"42648","7911","15"
"42649","7911","5"
"42650","7913","6"
"42651","7913","2"
"42652","7913","10"
"42653","7913","11"
"42654","7913","12"
"42655","7913","3"
"42656","7913","13"
"42657","7913","14"
"42658","7913","4"
"42659","7913","15"
"42660","7913","5"
"42661","7906","1"
"42662","7906","6"
"42663","7906","8"
"42664","7906","9"
"42665","7906","2"
"42666","7906","11"
"42667","7906","12"
"42668","7906","4"
"42669","7906","15"
"42670","7906","5"
"42671","7915","3"
"42672","7915","13"
"42673","7907","6"
"42683","7916","3"
"42684","7916","13"
"42685","7916","14"
"42686","7916","4"
"42687","7916","15"
"42688","7916","5"
"42689","7919","3"
"42690","7919","13"
"42691","7919","14"
"42692","7102","1"
"42693","7924","1"
"42694","7924","6"
"42695","7924","7"
"42696","7924","8"
"42697","7924","9"
"42698","7924","2"
"42699","7924","10"
"42700","7924","11"
"42701","7924","12"
"42702","7924","3"
"42703","7924","13"
"42704","7924","14"
"42705","7924","4"
"42706","7924","15"
"42707","7924","5"
"42708","7926","1"
"42709","7926","6"
"42710","7926","7"
"42711","7926","8"
"42712","7926","9"
"42713","7926","2"
"42714","7926","10"
"42715","7926","11"
"42716","7926","12"
"42717","7926","3"
"42718","7926","13"
"42719","7926","14"
"42720","7926","4"
"42721","7926","15"
"42722","7926","5"
"42723","7927","1"
"42724","7927","6"
"42725","7927","7"
"42726","7927","8"
"42727","7927","9"
"42728","7927","2"
"42729","7927","10"
"42730","7927","11"
"42731","7927","12"
"42732","7927","3"
"42733","7927","13"
"42734","7927","14"
"42735","7927","4"
"42736","7927","15"
"42737","7927","5"
"42738","7928","3"
"42739","7928","13"
"42740","7928","14"
"42741","7930","1"
"42742","7930","6"
"42743","7930","7"
"42744","7930","8"
"42745","7930","9"
"42746","7930","2"
"42747","7930","10"
"42748","7930","11"
"42749","7930","12"
"42750","7930","3"
"42751","7930","13"
"42752","7930","14"
"42753","7930","4"
"42754","7930","15"
"42755","7930","5"
"42756","7932","7"
"42757","7932","3"
"42758","7929","1"
"42759","7929","6"
"42760","7929","7"
"42761","7929","8"
"42762","7929","9"
"42763","7929","2"
"42764","7929","10"
"42765","7929","11"
"42766","7929","12"
"42767","7929","3"
"42768","7929","13"
"42769","7929","14"
"42770","7929","4"
"42771","7929","15"
"42772","7929","5"
"42773","7936","1"
"42774","7936","6"
"42775","7936","7"
"42776","7936","8"
"42777","7936","9"
"42778","7936","2"
"42779","7936","10"
"42780","7936","11"
"42781","7936","12"
"42782","7936","3"
"42783","7936","13"
"42784","7936","14"
"42785","7936","4"
"42786","7936","15"
"42787","7936","5"
"42788","7938","1"
"42789","7938","6"
"42790","7938","7"
"42791","7938","8"
"42792","7938","9"
"42793","7938","2"
"42794","7938","10"
"42795","7938","11"
"42796","7938","12"
"42797","7938","3"
"42798","7938","13"
"42799","7938","14"
"42800","7938","4"
"42801","7938","15"
"42802","7938","5"
"42803","7919","15"
"42804","7919","5"
"42805","7931","1"
"42806","7931","6"
"42807","7931","7"
"42808","7931","8"
"42809","7931","9"
"42810","7931","2"
"42811","7931","10"
"42812","7931","11"
"42813","7931","12"
"42814","7931","3"
"42815","7931","13"
"42816","7931","14"
"42817","7931","4"
"42818","7931","15"
"42819","7931","5"
"42820","7940","1"
"42821","7940","6"
"42822","7940","7"
"42823","7940","8"
"42824","7940","9"
"42825","7940","2"
"42826","7940","10"
"42827","7940","11"
"42828","7940","12"
"42829","7940","3"
"42830","7940","13"
"42831","7940","14"
"42832","7940","4"
"42833","7940","15"
"42834","7940","5"
"42835","7917","3"
"42836","7941","1"
"42837","7941","6"
"42838","7941","7"
"42839","7941","8"
"42840","7941","9"
"42841","7941","2"
"42842","7941","10"
"42843","7941","11"
"42844","7941","12"
"42845","7941","3"
"42846","7941","13"
"42847","7941","14"
"42848","7941","4"
"42849","7941","15"
"42850","7941","5"
"42851","7925","1"
"42852","7925","6"
"42853","7925","7"
"42854","7925","8"
"42855","7925","9"
"42856","7925","2"
"42857","7925","10"
"42858","7925","11"
"42859","7925","12"
"42860","7925","3"
"42861","7925","13"
"42862","7925","14"
"42863","7925","4"
"42864","7925","15"
"42865","7925","5"
"42866","7943","1"
"42867","7943","6"
"42868","7943","7"
"42869","7943","8"
"42870","7943","9"
"42871","7943","2"
"42872","7943","10"
"42873","7943","11"
"42874","7943","12"
"42875","7943","3"
"42876","7943","13"
"42877","7943","14"
"42878","7943","4"
"42879","7943","15"
"42880","7943","5"
"42881","7944","7"
"42882","7944","10"
"42883","7944","3"
"42884","7944","13"
"42885","7944","14"
"42886","7947","1"
"42887","7947","6"
"42888","7947","7"
"42889","7947","8"
"42890","7947","9"
"42891","7947","2"
"42892","7947","10"
"42893","7947","11"
"42894","7947","12"
"42895","7947","3"
"42896","7947","13"
"42897","7947","14"
"42898","7947","4"
"42899","7947","15"
"42900","7947","5"
"42910","7948","3"
"42916","7949","1"
"42917","7949","6"
"42918","7949","7"
"42919","7949","8"
"42920","7949","9"
"42921","7949","2"
"42922","7949","10"
"42923","7949","11"
"42924","7949","12"
"42925","7949","3"
"42926","7949","13"
"42927","7949","14"
"42928","7949","4"
"42929","7949","15"
"42930","7949","5"
"42931","7917","1"
"42932","7917","6"
"42933","7917","7"
"42934","7917","8"
"42935","7917","9"
"42936","7917","2"
"42937","7917","10"
"42938","7917","11"
"42939","7917","12"
"42940","7917","13"
"42941","7917","14"
"42942","7917","4"
"42943","7917","15"
"42944","7917","5"
"42945","7952","1"
"42946","7952","6"
"42947","7952","7"
"42948","7952","8"
"42949","7952","9"
"42950","7952","2"
"42951","7952","10"
"42952","7952","11"
"42953","7952","12"
"42954","7952","3"
"42955","7952","13"
"42956","7952","14"
"42957","7952","4"
"42958","7952","15"
"42959","7952","5"
"42960","7954","7"
"42964","7954","10"
"42967","7954","3"
"42968","7954","13"
"42969","7954","14"
"42972","7954","5"
"42973","7956","3"
"42974","7956","13"
"42975","7956","14"
"42976","7956","4"
"42977","7957","2"
"42978","7957","10"
"42979","7957","11"
"42980","7957","12"
"42981","7957","3"
"42982","7957","13"
"42983","7957","14"
"42984","7957","4"
"42985","7957","15"
"42986","7957","5"
"42987","7958","1"
"42988","7958","6"
"42989","7958","7"
"42990","7958","8"
"42991","7958","9"
"42992","7958","2"
"42993","7958","10"
"42994","7958","11"
"42995","7958","12"
"42996","7958","3"
"42997","7958","13"
"42998","7958","14"
"42999","7958","4"
"43000","7958","15"
"43001","7958","5"
"43002","7959","1"
"43003","7959","6"
"43004","7959","7"
"43005","7959","8"
"43006","7959","9"
"43007","7959","2"
"43008","7959","10"
"43009","7959","11"
"43010","7959","12"
"43011","7959","3"
"43012","7959","13"
"43013","7959","14"
"43014","7959","4"
"43015","7959","15"
"43016","7959","5"
"43017","7963","1"
"43018","7963","6"
"43019","7963","7"
"43020","7963","8"
"43021","7963","9"
"43022","7963","2"
"43023","7963","10"
"43024","7963","11"
"43025","7963","12"
"43026","7963","3"
"43027","7963","13"
"43028","7963","14"
"43029","7963","4"
"43030","7963","15"
"43031","7963","5"
"43032","7960","1"
"43033","7960","6"
"43034","7960","7"
"43035","7960","8"
"43036","7960","9"
"43037","7960","2"
"43038","7960","10"
"43039","7960","11"
"43040","7960","12"
"43041","7960","3"
"43042","7960","13"
"43043","7960","14"
"43044","7960","4"
"43045","7960","15"
"43046","7960","5"
"43047","7967","1"
"43048","7967","6"
"43049","7967","7"
"43050","7967","8"
"43051","7967","9"
"43052","7967","2"
"43053","7967","10"
"43054","7967","11"
"43055","7967","12"
"43056","7967","3"
"43057","7967","13"
"43058","7967","14"
"43059","7967","4"
"43060","7967","15"
"43061","7967","5"
"43062","7969","1"
"43063","7969","6"
"43064","7969","7"
"43065","7969","8"
"43066","7969","9"
"43067","7969","2"
"43068","7969","10"
"43069","7969","11"
"43070","7969","12"
"43071","7969","3"
"43072","7969","13"
"43073","7969","14"
"43074","7969","4"
"43075","7969","15"
"43076","7969","5"
"43077","7971","1"
"43078","7971","6"
"43079","7971","7"
"43080","7971","8"
"43081","7971","9"
"43082","7971","2"
"43083","7971","10"
"43084","7971","11"
"43085","7971","12"
"43086","7971","3"
"43087","7971","13"
"43088","7971","14"
"43089","7971","4"
"43090","7971","15"
"43091","7971","5"
"43092","7972","1"
"43093","7972","6"
"43094","7972","7"
"43095","7972","8"
"43096","7972","9"
"43097","7972","2"
"43098","7972","10"
"43099","7972","11"
"43100","7972","12"
"43101","7972","3"
"43102","7972","13"
"43103","7972","14"
"43104","7972","4"
"43105","7972","15"
"43106","7972","5"
"43107","7962","1"
"43108","7962","6"
"43109","7962","7"
"43110","7962","8"
"43111","7962","9"
"43112","7962","2"
"43113","7962","10"
"43114","7962","11"
"43115","7962","12"
"43116","7962","3"
"43117","7962","13"
"43118","7962","14"
"43119","7962","4"
"43120","7962","15"
"43121","7962","5"
"43122","7965","3"
"43123","7965","13"
"43124","7965","14"
"43125","7974","1"
"43126","7974","6"
"43127","7974","7"
"43128","7974","8"
"43129","7974","9"
"43130","7974","2"
"43131","7974","10"
"43132","7974","11"
"43133","7974","12"
"43134","7974","3"
"43135","7974","13"
"43136","7974","14"
"43137","7974","4"
"43138","7974","15"
"43139","7974","5"
"43140","7951","1"
"43141","7951","6"
"43142","7951","7"
"43143","7951","8"
"43144","7951","9"
"43145","7951","2"
"43146","7951","10"
"43147","7951","11"
"43148","7951","12"
"43149","7951","3"
"43150","7951","13"
"43151","7951","14"
"43152","7951","4"
"43153","7951","15"
"43154","7951","5"
"43155","7975","1"
"43156","7975","6"
"43157","7975","7"
"43158","7975","8"
"43159","7975","9"
"43160","7975","2"
"43161","7975","10"
"43162","7975","11"
"43163","7975","12"
"43164","7975","3"
"43165","7975","13"
"43166","7975","14"
"43167","7975","4"
"43168","7975","15"
"43169","7975","5"
"43170","7976","1"
"43172","7976","7"
"43175","7977","1"
"43176","7977","6"
"43177","7977","7"
"43178","7977","8"
"43179","7977","9"
"43180","7977","2"
"43181","7977","10"
"43182","7977","11"
"43183","7977","12"
"43184","7977","3"
"43185","7977","13"
"43186","7977","14"
"43187","7977","4"
"43188","7977","15"
"43189","7977","5"
"43190","7978","1"
"43191","7978","6"
"43192","7978","7"
"43193","7978","8"
"43194","7978","9"
"43195","7978","2"
"43196","7978","10"
"43197","7978","11"
"43198","7978","12"
"43199","7978","3"
"43200","7978","13"
"43201","7978","14"
"43202","7978","4"
"43203","7978","15"
"43204","7978","5"
"43205","7863","7"
"43206","7863","3"
"43207","7863","13"
"43208","7863","14"
"43209","7863","6"
"43210","7863","8"
"43211","7863","9"
"43212","7863","2"
"43213","7863","10"
"43214","7863","11"
"43215","7863","12"
"43216","7863","4"
"43217","7863","15"
"43218","7981","7"
"43219","7981","8"
"43220","7981","9"
"43221","7981","2"
"43222","7981","10"
"43223","7981","11"
"43224","7981","12"
"43225","7981","3"
"43226","7981","13"
"43227","7981","14"
"43228","7981","4"
"43229","7981","15"
"43230","7981","5"
"43231","7980","1"
"43232","7980","6"
"43233","7980","7"
"43234","7980","8"
"43235","7980","9"
"43236","7980","2"
"43237","7980","10"
"43238","7980","11"
"43239","7980","12"
"43240","7980","3"
"43241","7980","13"
"43242","7980","14"
"43243","7980","4"
"43244","7980","15"
"43245","7980","5"
"43246","7981","1"
"43247","7981","6"
"43248","7984","1"
"43249","7984","6"
"43250","7984","7"
"43251","7984","8"
"43252","7984","9"
"43253","7984","2"
"43254","7984","10"
"43255","7984","11"
"43256","7984","12"
"43257","7984","3"
"43258","7984","13"
"43259","7984","14"
"43260","7984","4"
"43261","7984","15"
"43262","7984","5"
"43263","7985","1"
"43264","7985","6"
"43265","7985","7"
"43266","7985","8"
"43267","7985","9"
"43268","7985","2"
"43269","7985","10"
"43270","7985","11"
"43271","7985","12"
"43272","7985","3"
"43273","7985","13"
"43274","7985","14"
"43275","7985","4"
"43276","7985","15"
"43277","7985","5"
"43278","7986","1"
"43279","7986","6"
"43280","7986","7"
"43281","7986","8"
"43282","7986","9"
"43283","7986","2"
"43284","7986","10"
"43285","7986","11"
"43286","7986","12"
"43287","7986","3"
"43288","7986","13"
"43289","7986","14"
"43290","7986","4"
"43291","7986","15"
"43292","7986","5"
"43293","7313","10"
"43294","7313","12"
"43295","7878","10"
"43296","7864","1"
"43297","7864","6"
"43298","7864","7"
"43299","7864","8"
"43300","7864","9"
"43301","7864","2"
"43302","7864","10"
"43303","7864","11"
"43304","7864","12"
"43305","7864","3"
"43306","7864","13"
"43307","7864","14"
"43308","7864","4"
"43309","7864","15"
"43310","7864","5"
"43311","7991","1"
"43312","7991","6"
"43313","7991","7"
"43314","7991","8"
"43315","7991","9"
"43316","7991","2"
"43317","7991","10"
"43318","7991","11"
"43319","7991","12"
"43320","7991","3"
"43321","7991","13"
"43322","7991","14"
"43323","7991","4"
"43324","7991","15"
"43325","7991","5"
"43334","7993","12"
"43335","7993","3"
"43336","7993","13"
"43337","7993","14"
"43338","7993","4"
"43339","7993","15"
"43340","7993","5"
"43341","7878","7"
"43342","7995","1"
"43343","7995","6"
"43344","7995","7"
"43345","7995","8"
"43346","7995","9"
"43347","7995","2"
"43348","7995","10"
"43349","7995","11"
"43350","7995","12"
"43351","7995","3"
"43352","7995","13"
"43353","7995","14"
"43354","7995","4"
"43355","7995","15"
"43356","7995","5"
"43357","7996","1"
